annual_income,spending_score,visit_frequency,age
81517.0,61.3,8.6,29.7
13519.0,35.7,3.1,55.7
83616.0,56.7,9.5,42.8
36241.0,26.5,3.6,53.6
61564.0,80.3,13.0,31.9
77060.0,65.0,4.0,30.6
66143.0,27.0,6.6,47.0
75721.0,57.4,10.2,51.6
54447.0,100.0,12.2,27.3
27245.0,17.2,2.2,49.1
38429.0,55.6,1.2,55.1
69676.0,60.7,7.7,26.4
39426.0,27.7,2.9,43.4
72766.0,60.1,7.6,43.6
34895.0,50.8,3.3,40.2
63538.0,81.0,14.2,37.1
30951.0,39.2,7.9,68.6
55555.0,86.9,14.2,27.2
80665.0,54.7,8.6,34.3
19283.0,10.1,1.8,48.3
75654.0,78.2,10.2,33.3
34782.0,30.1,3.4,53.5
82953.0,50.9,10.1,31.9
78051.0,86.2,8.4,52.5
78732.0,62.0,7.9,39.6
48764.0,90.2,10.3,39.3
40682.0,39.4,3.4,55.6
52531.0,96.2,8.3,31.3
39074.0,67.1,14.7,41.2
26244.0,17.0,1.0,47.7
97363.0,60.2,6.9,44.7
65512.0,51.4,8.2,40.3
61326.0,89.1,13.3,28.5
39183.0,54.5,2.1,44.9
42686.0,32.7,6.8,48.5
66640.0,86.6,12.5,46.5
52106.0,73.7,11.1,37.6
19474.0,42.6,2.9,61.2
35846.0,75.6,8.6,27.4
33981.0,32.8,3.5,50.7
33627.0,22.9,5.4,57.3
81080.0,61.7,8.6,57.3
77303.0,51.3,6.5,32.7
45044.0,74.3,11.9,36.7
78409.0,45.8,9.8,46.9
76723.0,47.2,9.1,42.5
20415.0,34.2,4.5,44.8
56519.0,67.5,14.7,44.0
29980.0,39.4,1.0,42.7
52650.0,72.1,13.4,50.0
45587.0,75.0,12.5,46.9
45221.0,88.0,15.6,20.8
67751.0,49.9,7.0,47.5
33933.0,13.7,5.0,47.4
88196.0,47.5,6.7,45.3
84103.0,60.4,4.6,45.3
23726.0,37.8,1.2,55.6
25547.0,19.6,5.4,53.9
50088.0,100.0,11.1,34.3
57151.0,77.6,12.9,29.7
28707.0,51.4,1.9,32.7
44887.0,65.6,3.2,36.5
29516.0,31.6,3.6,43.1
82636.0,61.3,5.0,46.6
48421.0,37.1,3.3,50.9
36922.0,14.2,4.3,48.9
46783.0,32.9,7.3,43.2
59698.0,88.8,10.3,35.4
64700.0,81.1,8.6,33.9
24781.0,30.9,3.8,38.4
42075.0,90.8,11.0,18.0
38279.0,38.3,2.6,41.5
84686.0,59.2,12.8,44.4
58102.0,83.0,13.6,39.0
65014.0,78.7,11.1,30.2
61326.0,100.0,11.1,30.6
57513.0,82.1,13.9,18.0
25386.0,25.6,1.0,44.3
24679.0,32.6,6.2,50.0
69753.0,54.3,10.1,33.2
24715.0,41.7,3.6,57.2
31891.0,43.4,1.9,51.9
76314.0,40.4,4.9,46.5
52192.0,72.7,11.8,43.0
36754.0,67.0,10.2,45.7
57261.0,94.2,9.7,25.0
81583.0,55.7,9.1,39.5
34225.0,36.9,5.6,58.5
42041.0,58.0,14.0,43.5
23835.0,12.7,4.2,59.4
69381.0,91.2,11.3,26.9
32092.0,31.4,2.0,68.4
46281.0,48.6,2.2,58.8
37117.0,40.3,6.5,57.1
60920.0,92.6,12.7,19.7
32669.0,28.3,1.4,65.5
45832.0,51.3,4.5,62.8
55096.0,87.4,9.8,37.2
55483.0,69.4,11.9,33.4
92380.0,65.7,8.0,43.0
78354.0,52.6,5.8,39.8
26031.0,20.0,5.0,55.1
40706.0,83.5,14.0,42.5
86207.0,55.5,6.3,32.3
80757.0,59.6,10.6,49.8
76942.0,40.1,7.4,42.7
30383.0,28.1,4.5,48.0
49975.0,88.7,11.2,36.0
57186.0,71.3,11.0,45.5
68703.0,29.6,4.3,41.2
32247.0,33.6,6.4,30.6
58167.0,100.0,9.7,31.0
48977.0,74.3,11.3,45.4
46699.0,31.0,7.8,52.3
69030.0,83.9,12.3,36.9
103431.0,65.2,6.6,48.8
75105.0,49.1,9.8,41.2
80229.0,55.2,8.7,44.4
16504.0,43.0,2.0,40.5
31533.0,36.0,2.6,58.6
21263.0,30.1,2.8,51.6
34231.0,22.9,5.4,52.5
39864.0,61.5,12.0,32.2
31173.0,34.7,4.5,59.6
46111.0,70.9,9.8,36.3
41960.0,29.8,1.0,38.4
48336.0,78.3,11.2,34.3
52506.0,97.6,10.6,27.1
58831.0,66.6,12.8,34.8
30820.0,54.1,2.8,68.5
53197.0,69.7,12.1,25.4
71986.0,59.8,9.1,36.0
39899.0,48.9,6.9,56.2
65907.0,62.4,11.4,27.1
32954.0,28.1,3.7,67.1
53642.0,90.0,11.5,34.6
78048.0,60.4,10.3,54.2
34477.0,42.1,1.7,51.3
85522.0,65.4,8.4,48.1
58926.0,99.4,12.6,31.2
34687.0,1.0,4.8,22.8
18212.0,40.4,5.0,42.7
72303.0,71.4,7.0,58.9
31985.0,39.9,7.2,53.0
23981.0,33.7,3.9,41.1
52953.0,76.1,13.8,34.3
52738.0,83.7,12.4,38.9
24002.0,22.5,6.2,48.7
20665.0,40.3,4.9,39.8
56836.0,93.8,12.7,39.1
66766.0,59.0,7.4,37.1
84964.0,72.8,11.6,51.5
54122.0,89.2,13.5,35.0
33046.0,44.9,3.9,46.2
51684.0,92.6,12.0,36.7
37361.0,30.5,5.5,55.0
45121.0,100.0,11.0,20.8
23640.0,22.7,4.1,49.8
75305.0,62.4,8.7,43.5
81279.0,62.4,3.8,38.1
37558.0,85.4,12.0,42.4
87501.0,57.4,7.0,44.9
50777.0,85.0,14.0,29.5
61445.0,93.1,10.1,41.8
37589.0,36.2,2.5,45.1
27699.0,41.5,2.1,55.5
68066.0,52.6,8.2,60.6
66981.0,72.7,8.3,44.3
55947.0,90.3,11.7,45.6
74348.0,68.6,6.7,40.5
46424.0,90.5,14.9,33.4
30425.0,21.6,3.5,39.3
47697.0,87.7,14.6,56.5
73307.0,72.2,8.5,39.8
58461.0,85.7,12.2,30.7
43815.0,66.5,13.3,31.8
27231.0,35.1,5.6,53.4
72752.0,69.7,11.2,45.0
85789.0,69.9,10.3,45.9
82787.0,61.2,5.8,46.6
67153.0,45.5,10.6,47.7
89899.0,51.7,5.7,39.1
32816.0,35.9,6.3,49.1
57816.0,73.1,12.9,34.0
72001.0,52.2,7.6,38.8
46171.0,33.8,3.5,35.2
24846.0,31.8,2.6,63.1
53680.0,100.0,12.1,34.3
77290.0,55.0,11.4,22.4
38988.0,78.5,12.0,39.5
81785.0,50.4,10.0,49.2
56472.0,96.6,12.5,29.5
60583.0,86.3,12.0,45.8
58393.0,38.0,5.6,38.1
52963.0,66.9,10.0,27.1
74659.0,100.0,11.2,31.1
22806.0,12.1,3.8,44.0
77321.0,35.8,6.5,42.2
57930.0,90.0,9.4,40.8
48598.0,92.6,12.0,23.0
75470.0,59.4,9.2,39.9
90254.0,67.1,7.5,47.0
47470.0,58.5,1.5,44.6
66879.0,72.3,9.4,30.1
58362.0,83.8,10.7,28.6
49301.0,74.4,16.6,36.4
62094.0,79.1,11.6,28.3
10786.0,18.5,1.0,34.0
45437.0,100.0,11.9,44.3
35288.0,44.4,2.2,56.2
37830.0,28.1,5.1,56.5
27604.0,21.5,1.6,52.7
57616.0,75.5,12.1,38.6
82946.0,73.6,10.6,33.0
91469.0,48.6,10.1,41.5
74703.0,33.3,7.7,28.5
62738.0,100.0,10.4,36.4
49197.0,77.5,13.5,33.7
91917.0,49.2,10.0,41.8
38366.0,29.6,3.9,51.1
48312.0,92.9,13.3,38.7
44296.0,52.4,3.3,55.0
27011.0,35.3,2.8,65.0
80910.0,52.4,10.4,23.6
38887.0,94.6,12.1,36.0
67389.0,54.7,12.0,47.6
56358.0,79.7,11.2,18.0
34061.0,45.1,1.0,46.7
22740.0,23.4,4.1,35.3
59914.0,94.0,11.5,18.0
47029.0,99.8,6.4,31.2
22560.0,44.7,2.6,55.2
82524.0,77.0,7.6,44.0
20120.0,49.3,2.5,47.5
77822.0,36.2,8.5,48.7
80343.0,35.9,7.8,46.9
16976.0,22.1,5.8,54.2
81296.0,77.3,8.9,46.3
76686.0,82.4,10.4,37.4
58512.0,78.7,9.9,52.5
80615.0,46.2,9.8,40.1
75977.0,61.7,5.4,43.8
70304.0,90.6,11.2,29.9
28717.0,32.0,3.2,59.3
18134.0,45.3,3.2,55.0
68984.0,70.9,10.5,48.7
19882.0,44.9,4.8,39.2
31806.0,39.4,5.1,53.4
34330.0,52.7,6.5,29.1
29460.0,33.0,1.0,52.8
41990.0,22.0,4.7,44.7
72625.0,72.7,6.9,44.7
17030.0,57.3,5.2,50.5
59604.0,68.1,14.4,31.4
53367.0,79.1,10.8,39.6
80047.0,62.8,8.0,45.1
74649.0,81.8,4.9,51.1
65943.0,74.8,16.5,42.0
62769.0,85.3,11.6,32.3
35124.0,51.8,4.4,44.7
61595.0,96.1,13.3,40.0
75833.0,43.9,6.3,27.9
56896.0,84.0,11.1,18.0
45021.0,98.5,10.7,36.9
66875.0,72.3,7.7,43.3
73606.0,100.0,11.4,29.3
52396.0,91.1,11.8,30.8
66737.0,83.6,16.6,34.7
69283.0,89.3,13.9,28.2
48170.0,90.5,14.0,34.3
44709.0,68.7,9.1,19.9
55876.0,98.5,12.0,18.0
53474.0,83.0,16.2,22.3
28875.0,55.5,4.9,56.5
32917.0,39.0,5.6,45.5
39024.0,18.5,4.7,53.4
50070.0,84.7,10.8,25.4
29171.0,21.8,4.6,42.8
83696.0,40.8,6.9,36.0
88601.0,59.0,7.6,45.0
38142.0,84.5,16.0,35.1
55543.0,91.6,13.8,18.0
41541.0,87.5,10.6,44.5
52479.0,61.8,9.5,18.0
30127.0,32.7,3.2,60.6
41588.0,33.0,1.0,56.9
59443.0,88.7,14.0,24.7
48070.0,23.5,5.5,38.5
24558.0,53.2,3.5,58.7
56896.0,83.7,14.7,32.1
63754.0,45.4,9.1,44.2
42464.0,76.3,10.8,31.1
66993.0,47.5,6.5,47.2
61473.0,83.3,11.2,35.1
71467.0,41.2,6.1,35.9
68692.0,56.9,9.5,28.3
78201.0,52.4,8.7,40.9
66371.0,39.9,8.1,49.2
60287.0,59.1,10.4,39.8
36402.0,26.6,3.8,39.0
59245.0,66.3,6.0,37.4
43908.0,68.1,11.7,28.2
35024.0,40.4,4.6,53.9
44622.0,22.2,3.9,61.1
88116.0,37.9,7.4,51.9
36065.0,37.3,3.6,48.9
34306.0,32.0,3.9,52.6
26575.0,41.4,9.8,37.8
57592.0,75.9,13.2,34.4
61095.0,99.1,12.4,43.1
13246.0,54.1,4.8,60.6
22241.0,25.0,4.3,51.9
57265.0,98.0,8.5,41.8
32066.0,32.6,1.1,56.0
12687.0,42.8,1.0,52.4
54047.0,99.0,11.6,28.4
27947.0,50.3,5.1,48.9
30108.0,16.2,4.8,37.9
61014.0,86.5,16.8,25.2
77179.0,76.6,10.4,35.4
79792.0,55.0,8.6,35.4
31285.0,15.8,4.3,55.6
53181.0,65.6,14.0,36.9
26192.0,31.6,1.0,43.8
73698.0,69.7,6.7,46.1
27693.0,38.0,3.7,59.0
73722.0,36.1,5.2,36.7
22008.0,39.9,3.1,71.0
18098.0,37.4,1.7,48.1
56131.0,57.1,12.5,49.2
74372.0,58.1,10.0,39.7
50352.0,57.7,13.3,33.1
23899.0,36.5,2.8,47.8
82850.0,38.9,10.1,29.8
49698.0,100.0,14.3,34.8
24476.0,28.6,4.1,52.3
54273.0,84.6,11.6,22.5
73868.0,66.0,5.3,39.5
48442.0,86.3,11.2,45.8
82053.0,39.3,9.3,34.8
50384.0,88.8,11.0,41.1
71804.0,47.6,6.7,36.5
86794.0,62.5,11.4,59.1
23754.0,35.8,1.6,45.8
72959.0,42.3,5.9,39.8
68266.0,65.1,6.2,63.5
74389.0,55.9,5.4,54.6
63956.0,88.6,9.3,35.7
23029.0,52.5,5.6,52.8
35509.0,73.2,13.4,43.7
40873.0,15.9,4.6,60.1
41733.0,84.9,12.5,31.6
17183.0,31.1,3.3,50.8
27492.0,29.7,3.9,55.5
29565.0,30.1,4.2,36.6
35816.0,35.0,4.1,59.7
62377.0,31.3,8.5,40.9
79361.0,49.5,9.3,48.5
35872.0,31.9,1.0,58.2
41774.0,42.7,2.2,57.4
84884.0,73.7,6.2,39.2
60978.0,85.7,9.8,37.3
59629.0,86.1,12.4,31.9
66826.0,74.2,10.8,34.1
39032.0,17.0,1.4,35.7
32262.0,21.6,3.2,57.3
72868.0,57.8,7.4,46.4
35801.0,26.7,3.7,60.3
58147.0,68.2,13.3,25.3
89300.0,67.3,8.6,42.3
76328.0,63.1,7.3,42.9
61975.0,78.3,10.8,24.4
23484.0,13.1,5.5,66.5
66403.0,65.5,13.4,45.4
51346.0,86.2,8.0,36.1
46492.0,87.4,8.9,38.3
86196.0,45.6,5.7,23.8
29869.0,28.0,1.0,55.6
28400.0,22.1,2.9,60.6
82823.0,53.4,9.2,31.7
32259.0,36.8,3.1,55.5
71757.0,61.1,9.1,18.0
87522.0,18.4,6.8,49.2
29462.0,17.4,1.8,60.2
16628.0,48.5,3.9,42.5
73335.0,42.8,9.7,46.9
64247.0,50.2,6.3,51.3
67199.0,74.3,7.9,31.7
49582.0,75.4,9.5,34.8
68177.0,28.8,7.2,26.6
25983.0,24.1,2.3,68.0
55451.0,87.9,8.4,28.8
33722.0,22.7,5.8,42.4
29709.0,28.0,4.3,46.9
52833.0,82.2,10.5,37.9
33907.0,33.9,3.1,58.4
76113.0,51.3,8.2,54.6
44277.0,94.2,8.2,35.7
44601.0,40.9,4.3,47.5
32248.0,32.0,2.4,49.7
